Names,PC1,PC2,PC3,PC4,PC5,PC6
University of Mobile,-2.6959498742018324,0.019065626140773846,0.07154036513324098,-0.01932594256695481,-0.41311295056942177,0.35191175408903386
University of Montevallo,-1.973272350884777,0.3870005880441064,-1.9327044212586413,0.8539316735774474,-0.8626439852227955,-0.004581595574594561
University of Nebraska at Lincoln,1.5965227993833524,4.131616766805155,-0.8009693880053199,0.6340535039814963,-1.2286178639382204,-0.9922434524318641
University of New England,-0.5061032650757571,-0.5490995480204717,2.845515374890774,0.11061642103178537,0.03698513654586781,0.6832298523085986
University of New Hampshire,1.6526145213027488,3.6604396353604636,0.0964137684418313,-0.26981603416996924,-0.43500954924439733,0.415043873504525
University of North Carolina at Asheville,-0.9390322861596871,0.1680091957634928,0.11886975277290068,1.2363466516699873,-0.5544906506739428,0.16654993769643306
University of North Carolina at Chapel Hill,4.7856616098715135,2.931587260273382,-0.5365894026760826,-1.1468354294947658,-1.6912658393247535,-0.8494734328259823
University of North Carolina at Charlotte,-0.06107302827653354,3.311440228284829,0.07920544949905509,0.8172768036418794,-0.15401358925868872,0.09111147671075259
University of North Carolina at Greensboro,-0.2879840767130839,2.099744591692832,-0.1791138231096967,0.4435495758421117,0.4846466695998815,0.25815047337937974
University of North Carolina at Wilmington,-0.3066987008712012,2.1906171062547513,-0.8492450285991789,0.6706290727573623,-0.24074038979457735,0.43819868061293354
University of North Dakota,-0.21458650925344033,1.937458803518063,-1.0250051216358578,1.9654709696852453,-0.12283756950393811,-0.28707039115781025
University of North Florida,-0.13403171826332727,1.5144855597911726,1.218406741089182,2.2285551009665037,-0.8282524003117185,-0.1569350723407952
University of North Texas,-0.8626905674529352,4.524561013833715,-0.6270797859147182,2.152755907927643,0.6858303627003225,-0.13513156600669887
University of Northern Colorado,-1.4953203666482733,3.1622535466175066,0.18030295567363977,0.39531910809950704,0.43909236954182435,0.1348679031641549
University of Northern Iowa,-0.25793238250040207,2.3675568542980763,-0.037411362014232716,0.3817824534677494,-1.1627683334497239,-0.022785052457077782
University of Notre Dame,4.876679860294406,-0.21679877663594097,-0.6616517691361705,-0.1898766281447064,-2.061053488004573,0.2680803519049858
University of Oklahoma,0.6261714989845254,3.688134701518002,2.3275749381236928,1.3015631864199368,-0.865507578932035,-0.9133101571612545
University of Oregon,0.8525076102440903,3.6987971334903076,-0.6663044508485874,-0.21970083725680498,-0.13090771372143958,0.4328462852474956
University of Pennsylvania,7.177763528164328,0.002553284190114791,0.4524824358188188,-1.381359939790248,-0.17506566075760396,-1.4153109064021427
University of Pittsburgh-Main Campus,2.4754675826525507,3.045550434558935,-0.5789656587714394,-0.30144963378944917,1.7385134994419553,-1.630201136945442
University of Portland,0.5948068845196496,-0.6287864019622058,-0.1527379535117232,1.1557028540725518,0.3096220534668817,0.699094415143212
University of Puget Sound,1.6607591747516344,-0.23245892126775933,0.6956698995056839,0.4076862533669895,-0.7778407504901967,0.2585451318399244
University of Rhode Island,0.9774564370453198,3.2307030445604688,-0.608762454768639,-0.7241591995918042,2.1660370447999324,0.26755470562820366
University of Richmond,2.143683452051464,-0.7368863425882876,-0.022229653962924294,-0.5351135905265653,-1.3053717535063754,0.5882540948677407
University of Rochester,5.150392111616087,-0.764501783020131,0.43235998385154173,-0.9729248916581573,1.3987455861575449,-1.1844687715765954
University of San Diego,1.8166113451918011,0.17829913923604046,0.6483546664075572,0.9258323583654401,0.6191298641471561,0.7995474735725764
University of San Francisco,0.5082241192054217,0.164986332861667,2.108543203781873,0.5602288034647225,1.4151148896320755,0.642804597727285
University of Sci. and Arts of Oklahoma,-3.5366324883855498,1.2317115256988034,-0.08119631092189854,1.7467548479326764,-1.3243903839914992,0.9961289962583236
University of Scranton,1.751971300432115,-0.7516771436734857,-0.5178999780828876,-0.7676736162671627,0.4564614913655893,1.3166151140430853
University of South Carolina at Aiken,-3.36354579681997,0.6280440293742021,0.2588169652957393,0.14281358393952195,0.20872267566305105,-0.50887258095692
University of South Carolina at Columbia,1.0641287804647759,4.114871373412027,0.2765085606248258,0.7843076499721828,-0.6042378289435018,-1.0383318016793166
University of South Florida,0.7796066273922128,5.567556959568123,0.9210818605373707,1.6927920942967347,1.5651040185092557,-1.8151092810969998
University of Southern California,4.382060360251138,2.933632372319602,1.0327297354677822,-1.1589618221381977,1.222571416514727,-0.6680786383433609
University of Southern Colorado,-2.599003756368979,1.6614624143057617,1.2521582931749653,1.4504800745072377,0.572212906690243,-0.09742380105810178
University of Southern Indiana,-3.2657783203676356,2.1667848877358367,-0.4897311317295175,0.12939459802045492,0.2178457629447336,0.05534473257168926
University of Southern Mississippi,-1.054433329966411,1.709379805199489,-1.5827853106303547,1.5164226997986696,-0.34429747599463134,0.623404413979209
University of St. Thomas MN,0.17964418630460519,-0.24946146396614155,-0.859450981540012,-0.1767049180450267,0.30686984242622717,0.4031676712723359
University of St. Thomas TX,-0.31560933583399675,-0.9527245306366181,0.022854623430974906,0.7528622281046217,-1.0740325247173554,-0.23140048364914492
University of Tennessee at Knoxville,0.8833643358249567,4.938433810929199,1.503550463005453,0.9821723626030877,-0.9164551484672334,-0.4224726257969581
University of Texas at Arlington,-2.3506412792515827,4.975949575319494,1.1130205723772935,2.079871786949393,0.5407225190734175,-1.4854095400167453
University of Texas at Austin,3.6016275620601217,8.977675273136372,0.12240053825286444,0.12806789837424545,-1.5502609555523237,-0.49408996245349185
University of Texas at San Antonio,-0.5699589383346325,3.88179855050608,-1.131117886979088,2.174470988192472,2.1820234303942083,1.130408890765351
University of the Arts,-2.5846557384951847,-1.1839407781492208,4.018668004776449,-3.24183817249615,0.26356809218895144,1.7906093982428413
University of the Pacific,1.7423136168944697,-0.9191602948708335,0.7861222463970914,0.4717610328761052,0.8970039500128765,0.31214694719767694
University of the South,2.8225535994608477,-2.62036517684158,-0.7719819646317257,0.6486413822339183,-0.8424430187040467,-0.7221181982021294
University of Tulsa,1.0836926370027848,0.38225288168248045,3.8513219704866333,1.6738457679753036,-0.6786741224661157,1.711655877530057
University of Utah,0.7026446317122925,5.233330267549976,3.149052212973689,1.8902289711313396,0.9969047350504996,-1.0152212992864609
University of Vermont,2.0383329408377153,1.3104775791948078,-0.36980180588883427,-0.9190778295727052,1.7448439005887177,-0.41805130347466507
University of Virginia,4.789803312209011,1.903948228669019,-1.180451291952772,-1.2730891702671876,-1.8668973779450686,-0.4895964980989804
University of Washington,3.8288946361506464,5.179658128285694,1.3327658092481656,-0.20398719570955356,-0.020052144572521167,-1.245568500461182
University of West Florida,-1.2092286471223743,1.3291578896655691,-0.45244729687354707,1.8197960247575613,0.2866900727125398,0.9928115645135956
University of Wisconsin-Stout,-2.0206721877706246,1.5278639929530347,-1.3835878615987465,0.8430614020265607,-0.3375199715461385,-0.0154181573995333
University of Wisconsin-Superior,-2.090766019277077,0.46340410250273717,0.49591913344328725,1.5728496153503235,-0.6119764089280045,-0.369927965572691
University of Wisconsin-Whitewater,-0.9554135305520021,2.504120421609823,-2.5534473859384774,1.4694839512450308,0.15749125803181324,0.3570778870074092
University of Wisconsin at Green Bay,-1.854836990008682,1.7299951226442971,-0.9847782907931307,1.734704091664188,0.05562485655032584,0.7292980242060472
University of Wisconsin at Madison,4.375773804536724,6.049631300128704,-1.0151848493650033,-1.4815726896427457,-0.3211774168500987,-0.7078075239697382
University of Wisconsin at Milwaukee,-0.7757017902841166,4.372269156863483,0.8583204003650932,1.328147098468965,1.4658440706614368,-1.2323848017562289
University of Wyoming,-0.6046146680911691,1.5283033443763978,0.21255122855684502,1.8196818100519485,0.18093269980712195,0.09473788136629441
Upper Iowa University,-2.1455771937786055,-0.27913128596702347,-1.0052327654928248,0.28375459423508087,0.05196146410343281,0.6738644218862406
Ursinus College,1.8898916699981916,-2.2269468642839514,-0.5472230700613596,0.11802894943347485,-0.24116422909473217,0.06643019035352617
Ursuline College,-1.9048441746638765,-1.3749158725476567,-0.1479185186885292,-1.2257167308312897,0.1950544069560857,-0.5656146115882054
Valley City State University,-4.505188859663462,0.03241760725690935,0.9623727072773064,-1.030832862801848,-1.2892631787928706,-0.7420656974474663
Valparaiso University,1.4652472292573981,-0.981840638365168,-1.2398758172799835,0.6249178504711372,-1.3490071806343145,0.5475519840311805
Vanderbilt University,5.6509100715405,-0.9739813722833117,0.8532684807796233,-0.8586215067502299,0.3213952891601658,-0.5805718018103505
Vassar College,4.0402973475428325,-2.3050715110493707,0.029021703107571472,-0.045772275924412444,0.20374162500558113,0.297055393369729
Villanova University,3.0816296993392207,0.2355439301590508,-1.7904443884235377,-1.2321517263013653,1.7452871326211568,0.5500321091656045
Virginia Commonwealth University,0.2429226416059015,3.118386695657959,2.346520660994501,1.2425202649097837,1.036880540816899,-2.7944986962287897
Virginia State University,-2.803973480997859,0.7213458031227741,-0.39607890542672936,-0.7175722776913415,1.305473516055623,0.2181848516358995
Virginia Tech,2.9667628867224174,5.865473196417014,-0.07707533863091796,-1.9236571836133047,-0.9381344553858852,0.12916387608514812
Virginia Union University,-2.4655193795561017,0.35277223611890923,0.691338002575391,0.008191313728569837,-0.6294160304393394,-0.8612465885086271
Virginia Wesleyan College,-0.7307982099711872,-0.8818882726703061,-0.6902716399920354,-0.09154829471813192,1.0294799085103463,0.785593866032244
Viterbo College,-1.7394372264431848,-0.9518520845518155,0.6704335836817957,-0.5987763854432953,-0.9407429648741601,-1.1887559014763318
Voorhees College,-4.507674511417541,0.5966153361493777,-0.6380462316802222,-1.1165851030483838,-0.9711163241172822,0.5517303167737094
Wabash College,1.6812474563268287,-2.6076145070709718,-0.60860875527043,0.22265989749374768,-0.884282864662719,-0.5042817285168647
Wagner College,-0.3619425976662321,-1.101161782360691,0.6545831138135698,-0.517595469747512,1.152081089554112,0.3181592932082248
Wake Forest University,5.748229704895609,-2.175760733861098,1.1015343775109598,-0.05479427460810205,-0.931689748883723,-2.679002289177974
Walsh University,-0.9251888366125761,-1.1975621488379613,0.11381586695286093,-1.1919889340282417,-1.7721171139100544,-0.6340005119963968
Warren Wilson College,-1.3223973608638602,-1.259381985211832,-0.5049704827353988,0.17370422304519692,-0.45362344285903666,-0.9160050940430744
Wartburg College,0.15796986975102248,-1.4326872074076689,-1.1416098078171164,0.4517782527150964,-0.6848704055862811,-0.3731049929472618
Washington and Jefferson College,1.6758579752692726,-2.192098422113471,-2.0122599424460392,0.6493220306535548,-0.07395794847631854,-0.40531188286397346
Washington and Lee University,3.4342844843861595,-2.203944949960106,0.38518348588246437,0.2791101774330307,-1.636183409616338,0.2539006926715096
Washington College,1.0304749387306589,-2.227134953343159,-0.6751534188969937,-0.011493561720455776,0.8141872945178088,0.1975887635745948
Washington State University,1.6581072454360646,3.4315681177161026,1.2912076538326345,0.2515601304063106,-1.1412595874617275,0.3378225151638679
Washington University,6.932285312886829,-1.3266203960191283,2.795240434609481,-1.1154754055777727,0.32974504915415725,-1.9592320540435038
Wayne State College,-3.4054219839029534,0.9938411963675899,-0.5253551096650995,0.2807774431935353,-0.7366920340603151,0.351970308023531
Waynesburg College,-2.4779404585840443,-0.5792963499318975,-0.4324891115951237,-0.8536119018297064,-0.17716327036181495,0.006820100341342259
Webber College,-3.2602867132820736,-0.1868639445502737,0.6290217246163992,-0.6265104741468601,-0.6094647066615838,0.5868160936119778
Webster University,-2.1208961260143853,-0.06808887384653778,-0.7973084131401477,0.2641968100887523,0.7663762308087148,0.8199101851359111
Wellesley College,5.08258587979447,-2.9403719543047124,-0.42703974587130095,0.31941625523128514,-0.6268376108910784,-0.25006068830616196
Wells College,2.5442858392605423,-2.802857284096634,0.0281273868442916,0.9511990633107956,0.292443682922964,0.2542470988547849
Wentworth Institute of Technology,-2.033848338220691,-0.6288706850805735,2.2036677618785623,-3.0595322026037692,1.496227528127285,0.9612557417311354
Wesley College,-2.258981496751455,-0.8084738024488219,-0.0778524978776751,-1.5515051751362603,0.6315858794325304,0.09849718556958188
Wesleyan University,4.2756328378826485,-1.5161465455384138,3.467780557989828,-0.3847840417622797,-1.0565176991310048,3.3548323207385744
West Chester University of Penn.,-0.6480728239805745,2.2009264139788436,-0.3356586913660496,0.26079743450723514,0.43686315187693353,-0.9009002238591967
West Liberty State College,-4.40937913389623,0.2665015096868152,0.24668525002004074,-2.259869748804224,-1.0385414131468365,0.041467255331907815
West Virginia Wesleyan College,-0.2850573720376086,-1.212459043904286,-0.9559428338946043,-0.22684690208023164,-0.5653821408066058,-0.009835072510681647
Western Carolina University,-2.2931461514122513,1.3331376590152972,-1.8244466681812486,0.4519832102786689,0.04870669610960356,-1.993794760360835
Western Maryland College,0.8183002889869792,-1.591622929597132,-0.016909803721101166,0.7953697824062851,0.7139839282876859,-0.1444561928997661
Western Michigan University,0.3611334087384238,5.4156674224864005,-1.0915970389177254,0.0935183244125313,0.4444927260822475,0.5040837997568085
Western New England College,-1.1493112238876506,0.2596252515261073,0.5217285505260625,1.0038679542706512,1.977987740422974,0.005215956778142438
Western State College of Colorado,-2.6460972547348893,1.2843232321211395,-0.07204756356971284,0.9465520098412584,0.5170102791955508,0.3792863739950071
Western Washington University,0.25533584474645504,2.621665676124755,0.14300887904890017,1.0226158048525111,-0.8948639435861222,1.1451324336116895
Westfield State College,-2.034562698372051,0.8700499486934973,-0.7005410524228712,0.19840216106290323,0.7825059870969601,0.3041937721240161
Westminster College MO,-1.392480020277422,-0.9308822670313205,0.7246670084032457,-0.10073481471642774,-0.08943597378996161,-0.10787471077958234
Westminster College,-0.10044008624664666,-1.7773982381913283,-1.2148117686547355,-0.4753700334060284,-0.7128798914389792,-0.22263732628049784
Westminster College of Salt Lake City,-0.7634630012290483,-0.7190062173770142,1.0271195391778765,0.8346302437008403,-0.5075900131735188,-0.6050093053106943
Westmont College,0.7888041498134838,-1.4263608720675853,-0.24087724632133248,-0.007890421187463711,-0.1698452516468915,0.4189436866664433
Wheaton College IL,1.7976402797736473,-1.5655426348460162,-0.30707137007561897,0.45359283964358904,-1.6797776745245068,-0.08421366936794929
Westminster College PA,2.5529833610898303,-2.1974510917947057,0.7144456033211717,0.24672266689827077,1.5872801962170646,0.5932271356909876
Wheeling Jesuit College,-0.9872481778646864,-1.2892973558736842,-0.3422133028560345,-0.5990524110108716,0.322911705144729,0.799680351545943
Whitman College,2.2337296760623255,-2.412505437164191,0.5648410192621448,-0.1667300192443453,-0.6438586658355223,0.6124900622939279
Whittier College,1.146729085091723,-1.210488951248822,0.6669789729507597,1.0926897232447532,0.6542344140589835,-0.4015457130994551
Whitworth College,0.46467464945599957,-0.5746419025085409,0.9999747351966738,0.7958477714860962,-1.0846899064869575,0.7435210426900215
Widener University,0.6426669658253142,-0.3123460776925177,0.1807735406608925,0.8773831737373172,1.1698946160068653,-0.21776771047821317
Wilkes University,-0.252582288530877,-0.6399288619502909,0.012839829175410131,0.47745198966525376,1.3259917159905226,0.36476713482075823
Willamette University,1.9522989586445305,-1.677618451001031,-1.1734236326707552,1.1097371976472656,-0.32148990531547456,-0.13091524145683225
William Jewell College,-0.7156417070088387,-0.4433763646381171,0.8746798895176661,1.2282793190281807,-1.43608609765981,-1.170868937826076
William Woods University,-2.4933974480024554,-0.16288277976370302,2.4287778076404347,-0.2691438276572339,-0.5798358369480014,-1.4960296213192326
Williams College,5.645594749901683,-3.2432013459258466,-0.20619025358076246,0.20964753494383664,-1.0889239493883163,-0.6931344176501304
Wilson College,-0.21135897129385434,-2.4160248846664816,-0.4820032270718373,-0.48320286224123943,0.8259250156094724,-0.6207355063003429
Wingate College,-1.5698403822886497,-0.27105341318976234,-0.14063543097529588,0.006611213483283083,0.09167018796523403,0.41052697572538643
Winona State University,-2.608366497875393,1.493965707618174,-1.7534000737589128,-0.5751874003835353,-1.0970483007791372,-0.5340150736703567
Winthrop University,-0.8010206415953294,0.4777907814860542,0.558159761221975,0.6798960169104875,-1.1216106593373467,-0.43393372093780097
Wisconsin Lutheran College,-2.4713968121662,-1.4853851090262755,0.749860125927273,-1.2976963007098221,-0.4858066092427911,-1.4550496110486644
Wittenberg University,1.599810575357152,-1.450440407923152,-1.1658719676898743,0.49575578085424754,0.05388089580148651,-0.10950130246064552
Wofford College,1.6119217600475604,-1.396762586322982,-0.3228317358218799,1.4060960337679946,-1.4246010704361147,0.7779341062136108
Worcester Polytechnic Institute,2.698328685119138,-1.325257289909794,-0.9646660273537976,0.5156475292386835,-0.17226977271980276,0.928008630556085
Worcester State College,-3.3284575964989562,1.2202553173739978,-0.3833879790418665,-0.10855499068468769,0.7769958444742416,0.3094286790691823
Xavier University,0.19938949511555246,-0.6866892820885045,0.05156356598598785,-0.562269157222589,0.37519075640950234,0.37334263399519424
Xavier University of Louisiana,-0.7325605963327667,-0.07723523968042571,-0.00040564189922502993,-0.05431628066917088,-0.5160211179450467,0.46801424761158084
Yale University,7.919327354566266,-2.0683288567450333,2.073563684466943,-0.8520539965953781,-0.9477547451999319,-2.069937379340237
York College of Pennsylvania,-0.4695080660029206,0.3666609431840604,-1.3289151475974323,0.10802255677181456,-1.1321759372613533,0.8398930868073619
